,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
42144,K62.,6,48.3,722.9640871874309,2269.1047864571806,907.3992697499447,6707.8400663863695,4519
42145,K62.,6,48.4,1969.1205847953215,1461.0271929824562,3503.1550584795323,12267.14374269006,342
42147,K62.,6,48.7,1347.489778037383,1737.0771436915886,2079.3016530373834,10869.134106308411,1712
42149,K62.,6,49.0,320.25548387096774,1791.8645161290324,1297.003870967742,6716.40129032258,31
42151,K62.,6,49.2,101.359,1578.8166666666666,1001.0306666666667,4029.038333333333,30
42152,K62.,6,49.3,184.22223958333333,1320.68921875,1027.1917708333333,5032.398385416666,192
42153,K62.,6,49.4,2445.0851821862348,1923.138238866397,2380.6469331983803,12176.450941295547,988
42155,K62.,6,49.7,862.8077272727273,1970.1227272727272,2035.7972727272727,9658.387727272728,22
42156,K62.,6,49.9,789.196976744186,1725.7637209302325,2371.3012790697676,10042.073953488372,86
42169,K62.,6,89.3,150.13883720930232,1413.0697674418604,1289.8588372093022,4512.997674418604,43
42183,K63.,1,,197.05424242424243,883.3921212121213,1042.628181818182,3085.4790909090907,33
42186,K63.,1,43.4,316.5645714285714,882.6028571428571,2026.8818571428574,5098.237857142857,70
42187,K63.,1,44.1,240.5071428571429,1360.107142857143,1625.8861904761904,4520.30380952381,21
42188,K63.,1,45.2,381.3236,1160.7904,977.1419999999999,3615.8271999999997,25
42190,K63.,1,45.4,681.4627989130435,1041.0915760869566,1891.9798641304346,5563.984211956522,368
42193,K63.,1,48.3,1132.354375,923.728125,1621.4993749999999,6127.88,32
42196,K63.,2,,271.86267857142855,1610.2,1243.8567857142857,4353.660357142858,56
42200,K63.,2,45.2,356.85714285714283,1312.4145714285714,860.9828571428571,4083.307142857143,35
42202,K63.,2,45.4,449.99390057361376,1265.2050095602294,1039.3555831739961,5177.03378585086,523
