,basy_zyzd_jbbm_for_str_5,basy_yydj,basy_ssjczbm1_for_str_5,HAOCAI-5-5-E,JCJY-5-5-E,YP-5-5-E,ZFY-5-5-E,记录条数-5-5
477,A16.0,6,34.04,717.7063636363637,3573.4204545454545,2145.1768181818184,10761.323636363637,22
481,A16.0,6,34.91,812.7199999999999,4580.619047619048,2539.1361904761907,11855.647619047619,21
509,A16.2,3,,472.9525,5184.693125,3855.3759375,16350.788125000001,64
526,A16.2,5,,355.2749523809524,3580.089523809524,3161.1252380952383,10494.244571428571,105
534,A16.2,5,33.24,377.18887096774193,3321.7493548387097,1501.0598387096775,7700.847096774194,62
539,A16.2,5,34.91,431.6669565217391,4840.593478260869,2809.751739130435,12120.121304347826,23
554,A16.2,6,,409.271575,4447.8247249999995,3977.3696,12368.380874999999,400
555,A16.2,6,03.31,1408.3103846153847,7711.336923076923,6101.25,21155.479615384615,26
565,A16.2,6,32.20,15120.90909090909,6968.59590909091,6350.567727272727,41231.04363636363,22
573,A16.2,6,33.22,391.40774193548384,9261.043145161291,6134.9127419354845,20094.84008064516,124
574,A16.2,6,33.23,447.9341176470588,5006.724705882353,2644.4467647058823,11339.580294117646,34
575,A16.2,6,33.24,455.8018509615385,6335.472692307692,3508.786081730769,13490.13391826923,416
576,A16.2,6,33.26,1002.3595555555555,4982.316,1693.4144444444444,9807.814666666665,45
582,A16.2,6,34.04,582.4740963855421,7428.456626506025,5574.81265060241,19469.36590361446,83
590,A16.2,6,34.91,1710.4603921568626,6704.598039215686,4693.150784313725,16942.725098039216,51
593,A16.2,6,39.79,6802.759999999999,7036.986666666667,7054.861000000001,31388.327999999998,30
674,A16.5,5,34.04,449.2316,3266.3312,1330.309,7491.4226,50
679,A16.5,5,34.91,481.435625,3078.4500000000003,1842.5477083333335,8082.749583333333,48
682,A16.5,6,,471.7542857142857,4470.646428571429,3701.397857142857,11743.642142857143,28
686,A16.5,6,33.24,647.2266666666667,5915.149444444444,2670.9016666666666,12675.92611111111,36
691,A16.5,6,34.04,677.2267105263159,4737.695131578947,2259.325197368421,11284.09605263158,152
693,A16.5,6,34.09,7122.8517647058825,8555.16911764706,16070.435294117648,45771.59764705883,34
694,A16.5,6,34.20,813.6151923076923,5899.922307692308,2468.352884615385,14104.302884615385,52
697,A16.5,6,34.24,1509.8752173913047,7251.729130434782,2132.8947826086956,14174.252608695651,23
702,A16.5,6,34.91,734.2298620689655,5175.134413793104,2633.3782758620687,11806.50572413793,145
742,A17.0,6,03.31,1282.784523809524,8120.3328571428565,6448.137142857143,22363.398095238095,84
765,A17.8,6,03.31,1123.3242268041238,10447.951752577319,9919.442577319589,30457.98886597938,97
820,A18.0,6,,759.4753658536584,4788.922682926829,2748.718780487805,10537.942195121952,41
843,A18.0,6,77.69,27459.938266666668,8977.865600000001,9715.421333333334,64837.5896,75
868,A18.0,6,81.05,28299.803076923075,11697.926923076922,7824.515384615384,93334.90384615384,26
871,A18.0,6,81.08,36807.648181818186,7485.865454545455,7341.98090909091,73576.02954545454,22
910,A18.1,6,,338.836,4881.8313333333335,2030.7943333333335,8810.627666666667,30
928,A18.1,6,55.51,5548.732222222223,4666.287222222222,3733.185,28090.926666666666,36
981,A18.2,6,,292.7153333333334,4062.4153333333334,1597.915,7466.319,30
993,A18.2,6,40.11,664.6912244897959,3903.2736734693876,1131.72,7751.548775510204,49
994,A18.2,6,40.21,1436.7830188679245,6028.260377358491,4248.62320754717,18024.005094339624,53
997,A18.2,6,40.29,1285.7786956521738,3570.424347826087,1558.4160869565217,10445.360869565216,23
1025,A18.3,6,,850.93575,5913.4745,6858.8515,18574.53825,40
1054,A18.3,6,54.91,861.798409090909,7204.790909090909,4112.034318181818,16254.448863636364,44
1121,A19.0,6,03.31,795.2909677419354,10447.777741935484,10705.79193548387,29268.619354838713,31
1145,A19.8,6,,523.3804,5265.512,4032.986,13516.138400000002,25
1231,A37.9,6,,298.29900000000004,1472.3985999999998,2499.4483,7592.850600000001,100
1318,A41.0,6,,1289.8385714285714,12353.418095238096,15499.964285714286,38779.41333333334,21
1441,A41.5,5,,436.68199999999996,5299.801857142857,3802.5945714285713,12497.680142857143,70
1479,A41.5,6,,648.9640639269406,7068.271552511415,6890.396438356164,19793.87301369863,219
1493,A41.5,6,38.93,2820.270344827586,16750.826551724138,13399.45724137931,42500.04068965517,29
1557,A41.5,6,93.90,1878.5123809523811,15695.28,13310.723333333333,41561.391904761906,21
1563,A41.5,6,96.72,9638.198965517242,38236.92844827587,58665.49275862069,160156.6731034483,58
1638,A41.9,1,,389.5812903225807,1540.9096774193547,2596.824193548387,8536.017419354837,31
1645,A41.9,2,,356.2479166666667,3857.116666666667,4578.422083333334,11947.697916666666,24
1662,A41.9,3,,536.0997674418604,3971.385426356589,4493.014728682171,12776.161627906977,129
1668,A41.9,3,38.93,1708.265142857143,10557.568857142856,10973.281714285715,33438.392857142855,35
1686,A41.9,3,57.94,751.2082142857143,5297.035357142857,7030.033928571429,21431.577500000003,28
1742,A41.9,5,,388.4960869565217,3879.767536231884,3825.2423550724643,12031.68884057971,276
1755,A41.9,5,38.93,1115.8698148148148,6499.5412962962955,6566.7512962962965,21819.408703703706,54
1788,A41.9,5,57.94,633.3041304347827,6743.331086956521,5281.744347826087,18866.296304347827,46
1790,A41.9,5,59.8x,2264.8161290322582,6576.272903225806,5392.593548387096,20080.483548387096,31
1813,A41.9,5,93.90,1051.7343396226415,6989.072075471699,7729.217358490567,23112.555849056604,53
1817,A41.9,5,96.04,1582.5448717948718,7515.820512820513,11008.820256410256,30478.72333333333,39
1821,A41.9,5,96.71,1681.467,5443.441428571429,5750.149428571429,16912.806142857142,70
1822,A41.9,5,96.72,4544.271063829787,16527.76595744681,19185.685957446807,67471.43617021276,47
1833,A41.9,6,,501.92772577996715,4835.921387520525,4244.421256157635,12948.095205254516,1218
1842,A41.9,6,03.31,969.604827586207,7897.354827586207,6733.143103448276,21482.941810344826,116
1853,A41.9,6,17.95,517.829104477612,3266.386119402985,3552.4953731343285,10149.054179104478,67
1866,A41.9,6,33.24,1234.27856,11961.60792,12447.01576,36682.96192,125
1871,A41.9,6,34.04,1191.3156666666666,10292.721666666668,10958.516333333333,29797.63466666667,30
1874,A41.9,6,34.91,1962.02756097561,14380.975853658536,15491.133414634145,43320.697804878044,41
1878,A41.9,6,38.93,2103.396140350877,12862.304502923975,11337.31380116959,37273.528011695904,171
1882,A41.9,6,38.99,1091.9705454545453,6112.643636363637,6871.3310909090915,19641.045454545456,55
1886,A41.9,6,39.95,5616.082976190476,15394.473214285714,14863.131904761905,52615.5969047619,84
1889,A41.9,6,41.31,1238.4295833333333,15583.123333333335,11167.2175,34660.07875,24
1890,A41.9,6,41.38,878.7152380952381,10216.893571428573,11262.789761904762,31526.126190476192,42
1895,A41.9,6,44.13,673.4461904761905,8655.92857142857,7018.205238095238,20862.862857142856,21
1930,A41.9,6,50.91,2642.046086956522,11904.277826086956,13415.416086956522,37870.76826086957,23
1949,A41.9,6,54.91,3045.1258695652177,11862.415217391304,14940.081086956521,41610.83130434783,46
1957,A41.9,6,56.0x,5258.094137931035,6138.64724137931,5224.64724137931,24416.273793103446,29
1963,A41.9,6,57.94,2159.676315789474,12786.107684210527,9294.060315789473,33526.534,95
1968,A41.9,6,59.8x,3566.388448275862,8022.785,6012.585,23971.986034482758,58
2015,A41.9,6,89.52,350.04875,2729.4918749999997,1962.1303125,7210.149375,32
2016,A41.9,6,89.54,452.72891304347826,5327.481521739131,4178.871086956522,13471.151956521739,46
2030,A41.9,6,93.35,345.94735849056605,3058.0003773584904,2759.974716981132,9465.972264150943,53
2032,A41.9,6,93.39,333.4109090909091,2815.9936363636366,3121.0304545454546,8444.32590909091,22
2034,A41.9,6,93.90,1481.34392,11079.951720000001,9404.503040000001,31582.3506,250
2035,A41.9,6,93.94,333.272688172043,2093.851075268817,1544.630430107527,5785.044838709678,93
2036,A41.9,6,93.96,536.7459090909091,5665.827045454545,5288.468409090909,15373.205454545456,44
2038,A41.9,6,96.04,3194.6801265822787,15602.58405063291,16409.671898734177,53206.29753164557,158
2045,A41.9,6,96.71,2621.1632377049177,9787.082786885247,9521.572008196721,30344.339221311475,244
2046,A41.9,6,96.72,7728.17409556314,29766.487337883955,40768.049829351534,114512.3037883959,293
2053,A41.9,6,99.04,560.0839130434782,7020.447826086956,9371.44,26205.51652173913,23
2060,A41.9,6,99.21,421.8658156028369,2231.868687943262,1435.2308865248226,5933.566773049645,282
2071,A41.9,6,99.92,795.685652173913,8076.386521739131,10204.782608695652,26266.519999999997,23
2087,A46.x,6,,412.4796875,3210.921875,2924.3771875,10027.5065625,32
2192,A49.8,6,,457.4271428571428,4371.829285714286,5956.908571428571,16381.384642857143,28
2244,A49.9,6,,419.2910714285714,5297.075357142857,3444.244642857143,11599.475714285714,28
2333,A63.0,6,49.39,458.0353846153846,1923.5307692307692,1538.2292307692308,10586.056923076922,26
2374,A86.x,5,03.31,394.382619047619,4047.3630952380954,2311.1364285714285,9939.700476190475,42
2382,A86.x,6,,624.0695121951219,5368.216097560975,4197.009512195123,16351.181219512197,41
2383,A86.x,6,03.31,535.1680057803468,6665.820173410404,2909.1221098265896,14422.630809248554,346
2419,A87.9,6,03.31,455.70321428571424,5931.185714285714,2417.2966428571426,12274.074,140
2499,B01.9,6,,293.99571428571426,1599.1904761904761,817.8104761904763,4435.910952380953,21
2517,B02.2,3,,349.4341304347826,1373.9882608695652,1882.3082608695652,5345.499347826087,46
2523,B02.2,3,04.2x,1765.6032,971.5888,4871.536,13528.1172,25
2535,B02.2,5,,307.5893023255814,1920.7462790697673,1554.5586046511628,6136.276976744185,43
2540,B02.2,5,04.2x,1629.85675,2370.8665,1431.28575,8945.999749999999,40
2561,B02.2,6,,349.3010975609756,2962.380081300813,1534.2826422764228,7239.534593495935,246
2564,B02.2,6,03.6x,1438.0876470588237,3043.051470588235,1199.3926470588235,14630.254117647059,68
2565,B02.2,6,03.90,701.0108333333333,2873.383333333333,1331.0730555555556,8628.864444444444,36
2566,B02.2,6,03.91,636.4926250000001,3146.994125,1469.1775,9389.410625,80
2572,B02.2,6,04.2x,1463.8570984455957,3719.647668393782,1495.713626943005,14519.933523316062,193
2576,B02.2,6,04.81,592.0831325301205,3213.4734939759037,2140.5181325301205,10673.750722891566,166
2577,B02.2,6,04.99,1353.6652173913044,4257.95652173913,2263.3147826086956,13261.501739130434,23
2619,B02.2,6,93.35,335.1204,1789.2920000000001,2128.2032,8456.9548,25
2627,B02.2,6,99.92,312.41325,2385.21,2202.39575,8667.713749999999,40
2663,B02.8,6,,374.718125,2083.515625,1734.0690625,7534.0278124999995,32
2687,B02.9,3,,280.10571428571427,1045.2142857142858,694.9585714285714,3122.8833333333337,21
2698,B02.9,5,,356.0384,1336.672,1197.4824,5007.248,25
2705,B02.9,6,,365.31126582278483,2327.5315189873418,1157.86582278481,6307.663417721518,79
2772,B08.5,6,,295.22041666666667,1122.6608333333334,778.9275000000001,3310.5537499999996,24
2825,B18.1,5,,378.9908196721311,2355.122950819672,2821.637213114754,7342.2332786885245,61
2840,B18.1,6,,332.17836431226766,3645.796319702602,4244.135204460967,10502.7256133829,269
2855,B18.1,6,44.13,363.5477966101695,4122.130508474576,3921.496101694915,11083.552372881355,59
2863,B18.1,6,50.11,675.748717948718,2227.7192307692308,295.4894871794872,4069.750384615385,78
2881,B18.2,6,,333.17148148148146,4265.018518518518,3475.3227777777774,10489.052777777777,54
2903,B20.0,6,,379.9636363636364,3950.085454545455,3744.6581818181817,11906.393636363637,22
2923,B20.1,6,,378.68243243243245,6436.914054054054,7392.722432432432,18659.11594594595,37
2956,B20.6,6,,543.8908695652174,4996.061304347826,3413.0121739130436,12341.168260869565,23
2975,B20.7,6,,479.88205607476635,7978.921588785047,15495.44785046729,31566.122149532708,107
2976,B20.7,6,03.31,630.88875,12308.871875,22301.4915625,44346.309375000004,32
2983,B20.7,6,33.24,524.808064516129,11843.503225806451,19820.165806451612,41081.006129032256,31
3023,B22.7,6,,472.37038461538464,8461.76923076923,15998.060961538462,32775.94115384615,52
3024,B22.7,6,03.31,783.6759999999999,12366.493333333334,24551.946,48125.97866666667,30
3050,B24.x,3,,1491.1860714285715,9926.214285714286,12275.597142857145,49099.659999999996,28
3061,B24.x,6,,429.23,4348.219210526316,3776.408421052631,11261.97,38
3104,B27.0,6,,346.48423076923075,1288.9,1425.4276923076925,4470.083461538461,26
3116,B27.0,6,93.94,313.91846153846154,1618.643076923077,1392.533076923077,5008.808076923076,26
3122,B27.8,6,,405.2280952380953,2008.242857142857,3483.6071428571427,8443.600238095238,42
3127,B27.9,3,,283.29962962962964,927.4703703703703,1174.3448148148148,3604.6648148148147,27
3130,B27.9,5,,288.7537037037037,906.4888888888889,762.9418518518519,3168.4485185185185,27
3134,B27.9,6,,309.35694214876037,1615.0644628099174,1022.9941322314049,4351.561074380165,121
3212,B37.1,6,,584.7508988764046,5322.525617977529,7879.444494382024,19818.288651685394,89
3216,B37.1,6,33.24,784.8832653061224,7282.25081632653,7693.566734693878,22019.431224489792,49
3241,B37.1,6,93.90,1458.2543636363637,8682.484363636364,10723.201818181818,30680.57218181818,55
3249,B37.1,6,96.72,6129.371666666667,24688.684999999998,37202.697916666664,97860.67583333333,24
3301,B44.0,6,33.24,799.0716666666667,7030.43375,14459.674583333333,27716.075833333332,24
3329,B44.1,6,,592.6858139534884,6684.568953488372,12220.417093023254,23842.491279069767,86
3338,B44.1,6,33.24,818.5260919540231,7363.323218390805,13065.211839080459,26684.266896551726,87
3355,B44.1,6,93.90,1711.1657500000001,9294.652,18482.63925,39087.333,40
3406,B45.1,6,03.31,1838.2412903225807,9590.882903225805,13808.213870967742,33198.00096774194,31
3456,B49.x,5,,502.5792857142857,3288.6733928571425,5343.631607142857,12804.41625,56
3462,B49.x,5,22.2x,547.937619047619,1846.7576190476193,1517.2516666666666,8608.159285714286,42
3467,B49.x,5,22.53,964.8708196721312,1733.8221311475409,1217.5436065573772,8734.271475409834,61
3484,B49.x,6,,605.748492063492,5748.486111111111,9671.69619047619,22029.680634920638,126
3500,B49.x,6,22.2x,1482.8225454545457,1992.6308181818183,1337.9319090909091,10768.726,110
3503,B49.x,6,22.51,1287.9163414634147,3113.8712195121952,911.6260975609756,12432.103170731707,41
3504,B49.x,6,22.52,1293.2419047619048,2245.6414285714286,1149.6033333333335,10436.46238095238,21
3505,B49.x,6,22.53,1633.0563461538463,2203.1602884615386,1759.575625,11802.730336538461,208
3506,B49.x,6,22.60,2443.3296153846154,2242.1150000000002,1908.3769230769233,12466.845192307692,52
3507,B49.x,6,22.62,2686.964915254237,1895.9033898305086,1589.698813559322,12292.082372881356,59
3518,B49.x,6,33.24,946.9263414634147,7169.531951219512,9622.252926829267,24070.82219512195,41
3547,B49.x,6,93.90,1359.117857142857,7082.895238095238,11125.72238095238,28398.56,42
3569,B59.x,6,,696.3586956521739,7551.907826086956,7819.539130434782,22195.325217391302,23
3571,B59.x,6,33.24,1199.195,9661.193076923077,8297.969230769231,25901.421923076923,26
3607,B67.5,6,,299.47846153846154,4633.703846153846,3265.2465384615384,9838.278846153846,26
3613,B67.5,6,50.3x,17205.43068965517,10445.553793103449,11755.785172413794,59810.011724137934,29
3630,B67.8,6,,460.5420833333333,3496.78125,2649.8679166666666,8261.437083333332,24
3745,B99.x,6,,315.09185185185186,3853.326666666667,1823.7,7876.243703703703,27
3832,C02.9,6,25.1x,4986.54347826087,7178.04695652174,4726.506086956521,29966.226086956525,23
3833,C02.9,6,25.2x,23314.464545454546,6894.525,6180.640681818182,56631.69772727273,44
3867,C03.1,6,24.31,18354.489545454548,8593.028636363637,7374.986818181817,59598.86636363636,22
3905,C04.9,6,27.49,29949.292592592592,8258.525925925926,7388.032222222222,73545.40481481481,27
3936,C06.0,6,27.49,17823.539,6923.113,6138.320166666667,52767.053166666665,60
3994,C07.x,6,26.29,3670.6960714285715,4400.737857142857,2355.9900000000002,17949.0675,28
3996,C07.x,6,26.32,5229.372121212121,5295.9269696969695,3016.879090909091,24909.86393939394,33
4097,C11.8,6,99.25,2155.608928571429,8066.279285714286,3730.9660714285715,17851.51714285714,28
4134,C11.9,6,,553.83,5196.220714285714,2614.5510714285715,10607.81,28
4153,C11.9,6,29.12,1308.203015873016,7268.338095238095,2481.6373015873014,15007.195396825397,63
4161,C11.9,6,38.93,1426.9251724137932,6069.0310344827585,3573.487931034483,14155.63724137931,29
4187,C11.9,6,99.25,1740.2857798165137,6714.859724770642,3478.034862385321,14982.579633027523,109
4340,C15.1,5,,593.4195,3158.5985,3020.7925000000005,10093.333,40
4353,C15.1,5,42.41,20048.87452380952,9351.860238095238,8559.836666666666,55084.86928571428,42
4354,C15.1,5,42.42,22721.114883720933,10976.467674418604,9128.002325581394,63622.85604651163,43
4359,C15.1,5,44.14,454.434,4172.468,1531.942,7973.468000000001,25
4378,C15.1,6,,422.07099999999997,3849.409416666667,2016.2704999999999,7849.652416666667,120
4392,C15.1,6,38.93,942.3243478260869,5325.406521739131,3861.3878260869565,13245.19043478261,23
4399,C15.1,6,42.24,483.55605263157895,4947.018684210526,2128.13552631579,9795.361578947368,38
4401,C15.1,6,42.33,7150.699423076923,6242.644807692308,4223.762115384616,25095.269038461538,52
4402,C15.1,6,42.41,25463.544018058692,12569.77065462754,14821.963363431152,76552.04841986457,443
4403,C15.1,6,42.42,28678.165454545455,13686.268181818183,19255.552727272727,85225.95818181818,22
4406,C15.1,6,42.81,6494.590370370371,3843.4803703703706,3694.8037037037034,18681.881851851853,27
4413,C15.1,6,44.13,1457.1411538461539,6134.596153846154,2444.583076923077,13110.904999999999,26
4414,C15.1,6,44.14,560.7954838709677,4964.562903225807,3414.9129032258065,11362.052258064516,31
4418,C15.1,6,45.16,1025.7947540983607,6918.325081967213,3925.1431147540984,15437.77,61
4438,C15.1,6,99.25,1027.343783783784,4438.381081081081,3870.393243243243,12641.185135135134,74
4500,C15.4,6,,531.2403571428571,4540.308214285715,2796.8339285714287,10602.842142857144,28
4504,C15.4,6,42.33,4198.399375,5614.095,1477.0375,19213.4834375,32
4505,C15.4,6,42.41,22638.06295154185,10452.816607929515,11955.273656387666,76349.86621145374,227
4517,C15.4,6,99.25,1015.2483333333333,5101.540666666667,2673.511,12439.680666666665,30
4551,C15.5,6,42.41,25372.5801980198,12001.730990099011,16982.06693069307,87072.86534653466,101
4564,C15.5,6,99.25,1099.5239130434784,5032.193913043478,3763.5334782608697,17737.371304347827,23
4613,C15.8,6,,471.0023076923077,3683.957179487179,2222.8064102564103,8253.946666666667,39
4628,C15.8,6,42.41,25888.77752293578,12098.818073394496,15777.324220183487,82001.38422018349,109
4649,C15.8,6,99.25,1480.4167499999999,5869.8025,4483.229249999999,15403.510750000001,40
4652,C15.9,1,,580.9002380952381,1496.9785714285713,5026.07,22676.598095238096,42
4679,C15.9,3,,384.31357142857144,2668.875,2965.86375,8685.972142857143,56
4724,C15.9,5,,535.0730120481927,2956.7837349397587,3343.1871084337354,10457.545060240964,83
4733,C15.9,5,38.93,2009.6608695652174,3183.0434782608695,5492.726086956522,15064.594782608696,23
4742,C15.9,5,42.42,27553.65291666667,10265.281666666668,12189.700833333334,67282.60333333333,24
4743,C15.9,5,42.81,4062.9834782608696,3180.191739130435,2546.008260869565,12489.00695652174,23
4748,C15.9,5,44.13,405.7317857142857,3086.255357142857,2310.0682142857145,7653.248928571428,28
4773,C15.9,6,,435.8644285714286,3688.9417857142857,3279.730285714286,10036.195642857143,140
4789,C15.9,6,38.93,2742.47,4523.8931250000005,7611.6934375,22004.135,32
4797,C15.9,6,42.24,852.7406451612903,5419.764516129033,2420.595483870968,12720.819677419355,31
4799,C15.9,6,42.33,6241.183571428572,6235.813809523809,3774.969047619048,24968.866428571426,42
4801,C15.9,6,42.41,24351.199154929578,12402.35323943662,14537.44028169014,74937.8595774648,71
4804,C15.9,6,42.81,7167.711612903226,3677.070806451613,3492.7682258064515,18065.06935483871,62
4810,C15.9,6,44.13,1019.2035087719298,4086.843684210526,3618.5414035087715,12292.92157894737,57
4811,C15.9,6,44.14,2000.1315384615384,6062.888461538461,3568.6807692307693,17656.03192307692,26
4813,C15.9,6,45.16,608.0423809523809,5495.6809523809525,2940.634761904762,11810.515238095239,21
4843,C15.9,6,99.25,794.433488372093,5367.157906976744,5724.271395348837,15191.473720930233,43
4915,C16.0,6,,342.74049180327864,4090.981475409836,1781.818524590164,7656.592459016394,61
4923,C16.0,6,38.93,798.5080952380953,4891.86619047619,5024.805238095239,15259.621428571429,21
4929,C16.0,6,42.41,26187.545416666664,11532.091666666667,12717.363749999999,71138.47041666666,24
4936,C16.0,6,43.41,4893.755238095238,5715.202380952381,2470.7195238095237,21338.880476190476,21
4938,C16.0,6,43.5x,20135.053333333333,10714.329210526315,11170.29149122807,65391.43412280702,114
4940,C16.0,6,43.7x,23608.068571428572,9036.971428571429,7713.231904761905,60718.201428571425,21
4945,C16.0,6,43.99,23602.302631578947,11275.308947368421,9909.448881578946,68606.21302631579,152
4946,C16.0,6,44.13,636.0307692307692,5141.443846153847,2197.734230769231,10478.338846153845,26
4947,C16.0,6,44.14,423.12803571428566,5379.629107142857,2651.6803571428572,11374.681964285715,56
4979,C16.0,6,99.25,1202.2723913043478,5357.451304347826,4162.531086956522,14345.278043478262,46
5049,C16.2,6,,465.8544444444444,4865.251851851852,2232.791111111111,9281.024074074074,27
5057,C16.2,6,43.41,6011.1140000000005,5595.225333333334,2513.059,22122.537333333334,30
5061,C16.2,6,43.7x,26907.20394366197,11258.72338028169,12304.043802816901,71162.9914084507,71
5064,C16.2,6,43.99,24360.715317460315,12421.229444444443,13904.023888888889,76387.88722222223,126
5066,C16.2,6,44.14,533.5855172413793,5123.682758620689,2521.101724137931,11483.769310344827,29
5091,C16.2,6,99.25,4094.162142857143,7532.335,6147.295,25961.567142857144,28
5126,C16.3,5,43.7x,17575.375135135135,8652.056756756756,7476.295675675676,47513.446216216216,37
5144,C16.3,6,,514.1583333333333,4546.048,1751.1866666666667,8386.512999999999,30
5157,C16.3,6,43.41,4522.295,5617.744642857143,2922.5439285714283,20587.687142857143,28
5160,C16.3,6,43.6x,15785.714722222221,9708.462500000001,11562.593055555555,61109.59,36
5161,C16.3,6,43.7x,26039.14537037037,11498.947037037036,12363.38922839506,70915.68469135802,324
5165,C16.3,6,43.99,26257.236086956524,13589.12,15132.048695652175,79402.82739130435,23
5167,C16.3,6,44.13,461.04954545454547,5917.110454545455,2996.7413636363635,12385.140000000001,22
5168,C16.3,6,44.14,641.9074418604652,5750.955581395348,3164.0302325581392,12954.831860465116,43
5176,C16.3,6,45.16,644.8666666666667,5378.6238095238095,2644.0790476190477,11542.292380952382,21
5198,C16.3,6,99.25,2535.7665517241376,5630.316551724138,5130.1058620689655,18865.83448275862,29
5233,C16.5,6,43.6x,14209.654761904761,8048.802857142857,9061.701904761905,58712.12904761905,21
5234,C16.5,6,43.7x,25713.780105263155,10432.406631578948,11392.142631578949,70595.53115789473,95
5237,C16.5,6,43.99,27728.44685714286,11950.522571428572,10843.405714285715,70991.02542857143,35
5291,C16.8,6,43.7x,25865.391428571427,10396.574285714287,12595.302857142857,72622.91464285714,28
5294,C16.8,6,43.99,24342.279148936173,12242.473617021276,12909.678085106383,73822.86574468085,47
5328,C16.9,1,99.25,7724.298095238096,3393.285714285714,10062.101904761905,29093.161904761906,21
5335,C16.9,3,,424.76344827586206,2425.14,4468.810862068965,10245.793103448275,58
5388,C16.9,5,,445.0101785714286,2981.0564285714286,3910.187142857143,10259.49,56
5400,C16.9,5,43.7x,17530.77,8770.186666666666,8298.667,52117.73133333333,30
5405,C16.9,5,43.99,16966.721818181817,8103.854090909092,8364.960454545455,46526.11,22
5407,C16.9,5,44.14,504.64851851851853,4225.607777777778,2604.771851851852,10115.44962962963,27
5434,C16.9,6,,529.2364516129032,4056.332709677419,4459.530387096774,12739.297225806453,155
5440,C16.9,6,38.93,1024.348431372549,3687.1098039215685,4944.697254901961,13301.354509803921,51
5448,C16.9,6,43.41,5134.462083333333,6573.60625,2257.2516666666666,20562.2575,24
5452,C16.9,6,43.7x,21846.338,10210.809461538462,9156.962692307692,59082.20376923077,130
5455,C16.9,6,43.99,23776.941523809524,11298.95761904762,11952.526476190476,68862.80257142858,105
5456,C16.9,6,44.13,934.94828125,5356.77125,3008.20109375,12394.61015625,64
5457,C16.9,6,44.14,1169.576811594203,6012.256811594202,3494.683768115942,14402.877246376813,69
5463,C16.9,6,45.16,940.907142857143,6537.462857142857,3433.6703571428575,14447.468214285715,28
5482,C16.9,6,54.91,1121.5142307692308,5299.752692307693,7491.166923076923,20917.702307692307,26
5505,C16.9,6,99.25,2115.6414,6091.948399999999,6005.062,18034.7906,50
5569,C17.0,6,52.7x,22269.2425,15950.92828125,24478.29296875,96432.27578125,64
5657,C18.0,5,45.73,8016.366666666667,7259.809047619047,7714.370952380953,36623.4780952381,21
