,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
1710,B02.,6,04.2,1093.7591616766467,3021.6995209580837,958.8928742514969,10154.945688622754,167
1711,B02.,6,04.4,3072.4570588235297,2835.4729411764706,1448.6047058823528,12621.597529411765,85
1712,B02.,6,04.8,236.17584474885845,1999.3600000000001,1089.8828767123289,6719.220273972603,219
1713,B02.,6,04.9,2043.9732000000001,1648.46,2235.8208,9745.306,25
1717,B02.,6,17.9,65.20560810810811,1085.0932432432433,1415.0284459459458,5634.2027027027025,148
1739,B02.,6,86.2,109.32019607843137,1823.7862745098041,1439.3974509803923,6756.518235294117,51
1754,B02.,6,93.3,45.27567123287671,897.5172328767122,1106.9221095890412,4604.404602739726,365
1764,B02.,6,99.8,55.76725490196079,1056.928431372549,987.7817647058824,4613.937156862746,102
1765,B02.,6,99.9,81.97440860215053,1223.9789784946236,1396.6894623655915,5786.991962365592,372
1766,B02.,7,,15.70038828562027,525.5646594274432,662.5254228364594,1807.1192662059889,3039
1770,B02.,7,17.9,13.017419354838708,476.69612903225806,588.9706451612903,2051.2341935483873,31
1780,B02.,7,93.3,10.031666666666666,504.32800000000003,578.8259999999999,1985.346,30
1784,B02.,7,99.9,11.624646464646464,468.9239393939394,506.4093939393939,2161.360101010101,99
1819,B08.,1,,99.22272727272728,819.4990909090909,573.2145454545454,3797.15,22
1820,B08.,2,,44.07238805970149,497.974776119403,344.9531343283582,1298.761343283582,67
1825,B08.,3,,39.6255842185129,494.0947344461305,327.64810318664644,1359.4194385432475,659
1826,B08.,3,17.9,20.41521739130435,402.9304347826087,238.65,1228.8834782608697,23
1835,B08.,4,,44.82771276595745,548.5472340425532,344.54617021276596,1498.2013829787234,188
1842,B08.,5,,41.0433462033462,528.2003732303732,325.69208494208493,1445.0777348777347,777
1843,B08.,5,17.9,78.01851851851852,512.2333333333333,354.7477777777778,1549.7225925925927,27
1849,B08.,5,93.9,69.42592592592592,636.7833333333334,549.3855555555556,1888.964074074074,27
1853,B08.,6,,54.12208562019759,818.0444017563117,332.19047200878157,1787.7640175631175,911
1855,B08.,6,17.9,39.751555555555555,603.2895555555556,355.71000000000004,1682.3460000000002,90
1857,B08.,6,38.9,131.4989655172414,774.5758620689655,256.3803448275862,1664.1913793103447,29
1866,B08.,6,93.9,91.20142857142858,767.0952380952381,527.6915873015873,2048.4925396825397,63
