,basy_zyzd_jbbm_for_str_6,basy_yydj,basy_ssjczbm1_for_str_6,HAOCAI-6-6-E,JCJY-6-6-E,YP-6-6-E,ZFY-6-6-E,记录条数-6-6
3588,C16.90,4,,551.598,2695.7166666666667,3682.7293333333337,8730.582,30
3630,C16.90,6,,445.76342857142856,4610.382285714286,3682.677142857143,11976.847714285714,35
3646,C16.90,6,43.7x0,24095.646486486487,11274.676216216216,9655.412162162162,63037.37945945946,37
3650,C16.90,6,43.990,21410.59258064516,13243.564193548387,12978.74129032258,67062.58193548387,31
3652,C16.90,6,44.140,472.0490909090909,5289.011212121212,2056.3669696969696,10550.037878787878,33
3780,C18.00,6,17.330,15692.481923076924,9117.630000000001,7538.942307692308,47911.354999999996,52
3843,C18.20,6,17.330,15206.43287671233,9759.216575342465,7077.625205479452,48206.05136986302,146
3852,C18.20,6,45.250,808.2044444444444,5799.37962962963,2559.9118518518517,11549.937407407408,27
3856,C18.20,6,45.730,12204.634399999999,12312.358999999999,8081.847000000001,50057.169,50
3885,C18.30,6,17.330,14799.142542372882,9124.599830508474,6581.1045762711865,46690.57152542372,59
3892,C18.30,6,45.730,13273.880000000001,14060.82,12252.610769230769,61318.96653846154,26
3919,C18.40,6,17.330,13519.348965517242,10813.595862068965,7255.852068965517,47948.09551724138,29
3970,C18.60,6,17.350,14231.963529411765,9600.127647058824,7084.716274509803,48322.40901960784,51
4032,C18.70,5,17.360,11088.198157894736,8090.657631578947,4712.013947368421,35844.64842105263,38
4059,C18.70,6,17.360,14574.252011494253,9626.768563218391,7059.158793103447,47910.2574137931,174
4067,C18.70,6,45.250,803.565925925926,5858.922962962963,2146.223703703704,11468.175185185184,27
4073,C18.70,6,45.760,11644.172692307691,10887.685384615384,10241.571346153845,50301.017692307694,52
4257,C19.x0,6,48.630,14219.647391304348,8678.821304347826,5274.0,44231.96565217391,23
4312,C20.x0,4,,875.6435344827586,2637.435344827586,4782.338534482758,10492.050689655174,116
4326,C20.x0,4,48.630,2886.4059183673467,9188.215306122449,6896.060612244897,47084.53897959184,49
4340,C20.x0,5,,407.5503846153846,4328.3961538461535,3738.974230769231,12429.633076923077,26
4363,C20.x0,5,48.630,11173.957741935485,8146.463387096774,4442.104032258065,37245.385645161296,62
4364,C20.x0,5,48.690,11609.184102564102,7933.03641025641,4563.130512820513,36719.596923076926,39
4377,C20.x0,6,,521.6358064516129,5508.68064516129,3118.2345161290323,12735.283870967742,31
4390,C20.x0,6,45.230,470.21333333333337,5048.590909090909,1837.590909090909,9193.353939393939,33
4392,C20.x0,6,45.250,578.1251612903226,5804.200000000001,1500.295483870968,11371.19870967742,31
4405,C20.x0,6,48.240,923.4661538461538,6209.978269230769,1958.6613461538461,12970.591923076923,52
4409,C20.x0,6,48.350,3685.1895945945944,4742.701621621622,1452.3200000000002,16222.355135135136,74
4414,C20.x0,6,48.510,13485.327974683543,8666.687088607596,6532.602531645569,44314.55455696202,79
4417,C20.x0,6,48.620,16587.618148148147,12952.936851851851,9375.181296296296,60966.42851851852,54
4418,C20.x0,6,48.630,14518.625873261204,9374.000710973725,6819.633570324575,47497.95863987635,647
4419,C20.x0,6,48.690,13252.573863636364,8938.396136363635,6539.125,44063.41636363637,88
4420,C20.x0,6,48.691,19287.941463414634,9134.343658536585,7457.262926829268,51182.04487804878,41
4443,C20.x0,6,99.250,1017.6433333333333,4595.156790123457,3263.438641975309,11001.973827160495,81
4513,C22.00,6,,381.86266666666666,3644.6244444444446,3163.7551111111115,9242.765333333333,45
4523,C22.00,6,39.790,10387.769306569344,4648.373175182482,5208.742445255474,30082.210948905107,274
4528,C22.00,6,50.110,1309.4392592592592,5676.363703703704,3046.9381481481482,12781.20074074074,27
4530,C22.00,6,50.220,11571.289491525424,8904.149604519775,7667.860960451977,48972.780338983044,177
4532,C22.00,6,50.240,7980.2225,5010.2721875,4293.1375,23784.34,32
4533,C22.00,6,50.250,11536.363333333335,6248.741666666666,8266.28875,37365.215416666666,24
4534,C22.00,6,50.290,12555.97909090909,7470.6,7064.254545454546,39959.023181818186,22
4535,C22.00,6,50.3x0,14224.571578947369,9307.17547368421,8737.285789473684,54959.89915789474,95
4543,C22.00,6,54.910,742.6700000000001,5270.310714285714,7003.548928571428,18283.64214285714,28
4586,C22.10,6,50.110,1626.7257142857145,5404.723928571429,2029.4314285714286,12181.203214285715,28
4594,C22.10,6,50.3x0,20577.215714285714,12911.746857142858,12258.653142857142,70431.49085714287,35
4632,C22.90,1,39.790,9622.104090909092,2004.8068181818182,4629.595227272727,21152.85840909091,44
4660,C22.90,4,,749.4466666666667,3481.3075000000003,7871.475833333333,15258.515833333333,24
4679,C22.90,5,,373.27075,3993.42775,2877.4610000000002,9650.7165,40
4684,C22.90,5,39.790,5663.244333333334,3788.3816666666667,3683.2483333333334,20368.178,30
4693,C22.90,5,54.910,595.6850000000001,3551.379166666667,4294.550833333334,13164.775833333333,24
4706,C22.90,6,,365.0560975609756,4153.053008130081,3337.0343089430894,10361.726585365854,123
4713,C22.90,6,39.790,8405.081122807018,4134.575754385965,5180.518912280701,28398.665649122806,285
4724,C22.90,6,50.110,1305.837837837838,8063.197297297297,3145.3948648648648,15779.109459459462,37
4726,C22.90,6,50.220,13047.742916666668,8527.969166666668,9518.107916666666,49243.65583333333,24
4728,C22.90,6,50.240,11080.7224,3586.5516,2233.2368,22102.6996,25
4731,C22.90,6,50.3x0,12641.456153846153,11559.900769230768,10155.262307692308,62063.58346153846,26
4740,C22.90,6,54.910,858.5429508196722,4878.633442622951,6896.013114754098,17472.683114754098,61
4805,C23.x0,6,50.220,11576.1948,8404.6164,9627.5584,48964.082800000004,25
4869,C24.00,6,,467.4577777777778,4029.9885185185185,2953.4785185185183,10646.227407407408,27
4884,C24.00,6,50.3x0,27782.082916666666,16033.647083333335,15886.282500000001,91187.14125,24
4900,C24.00,6,51.980,3515.597105263158,5249.799210526316,5113.986315789474,18661.348157894736,38
4904,C24.00,6,52.7x0,31282.570434782607,16485.68695652174,24369.758695652177,106157.66260869567,23
4931,C24.10,6,52.7x0,21578.73307692308,15027.860769230769,18319.520769230767,91476.53000000001,26
4989,C25.00,6,52.7x0,23310.047179487177,14653.56153846154,17932.19012820513,89726.2017948718,78
5118,C25.90,4,,900.5100000000001,3198.75,6420.14,13684.25727272727,22
5147,C25.90,6,,480.4766666666667,3805.883055555556,4857.5536111111105,13429.018055555556,36
5271,C32.00,6,30.290,4217.6865217391305,7148.96304347826,3765.759130434782,31017.590434782607,23
5398,C34.10,4,32.200,2120.1228846153845,6046.476538461539,2339.173076923077,42581.82269230769,52
5400,C34.10,4,32.300,4369.923611111111,6243.357222222223,2596.847222222222,51477.90138888889,36
5402,C34.10,4,32.410,4473.94,6549.781818181818,2996.457045454546,48424.140909090915,44
5420,C34.10,5,32.200,15264.609,6497.7235,2447.36125,33091.089,40
5422,C34.10,5,32.300,20731.34333333333,5844.066666666667,2049.060909090909,39682.93212121212,33
5423,C34.10,5,32.410,21756.74342857143,7364.581142857142,3186.838,45020.12514285714,35
5428,C34.10,5,33.240,580.6408333333333,5406.08375,2500.9825,11647.27625,24
5429,C34.10,5,33.260,1120.4147169811322,4345.560188679246,1583.776603773585,9330.885660377358,53
5446,C34.10,6,,530.4536363636363,5063.031590909091,3801.865454545455,13268.992272727273,44
5455,C34.10,6,32.200,15406.16778702163,6741.740116472546,2655.6630116472547,38879.617054908485,601
5456,C34.10,6,32.240,10318.26076923077,5680.868076923077,2168.8469230769233,22937.921923076923,26
5460,C34.10,6,32.300,20741.03243362832,7259.647315634218,2841.205634218289,45164.93056047198,678
5462,C34.10,6,32.410,23183.271189358373,8693.957840375586,3521.0432550860723,50178.85680751174,639
5463,C34.10,6,32.490,20882.766666666666,11635.152666666667,5250.701777777777,56114.768444444446,45
5468,C34.10,6,33.240,894.1161666666667,7021.569583333333,2614.1563333333334,13777.541,120
5469,C34.10,6,33.260,1232.3164364640884,7291.218618784531,1940.2698066298344,13216.770110497238,362
5470,C34.10,6,33.270,1336.514476190476,8558.087238095239,2570.355047619048,16073.209428571428,105
5474,C34.10,6,34.040,1204.5775862068965,8432.496551724138,5489.625517241379,21207.697931034483,29
5480,C34.10,6,34.910,840.1674193548387,5127.530322580646,2992.342903225807,12522.332580645161,31
5484,C34.10,6,39.790,9002.157586206897,8946.003103448276,2579.5779310344824,28547.345172413792,29
5485,C34.10,6,40.110,1129.29625,9177.81,2160.2687499999997,14539.612500000001,24
5511,C34.10,6,99.250,1263.9251515151516,6553.084545454546,4521.596060606061,15110.182121212121,66
5541,C34.20,6,32.200,16334.095238095239,6077.867857142857,2324.1635714285712,36921.09976190476,42
5545,C34.20,6,32.300,18504.437714285716,7637.525714285715,3199.9965714285718,43138.104857142855,35
5547,C34.20,6,32.410,21740.309431818183,7637.382500000001,3134.409375,46158.83375,176
5553,C34.20,6,33.260,1581.5678787878787,6659.182424242424,2213.24696969697,13294.149393939393,33
5584,C34.30,4,32.200,943.0464285714286,5870.755714285714,2214.5071428571428,42292.34428571429,28
5600,C34.30,5,32.200,16570.966666666667,5615.979523809524,2215.8638095238093,33253.596666666665,21
5603,C34.30,5,32.410,23212.63,6591.450000000001,2704.6086111111113,44052.01861111111,36
5610,C34.30,5,33.260,1092.5076923076924,4923.542307692308,1699.260512820513,10393.173846153846,39
5623,C34.30,6,,505.8875757575758,5354.768484848484,4247.114545454546,14507.098484848484,33
5628,C34.30,6,32.200,15237.333384030419,6742.173117870722,2714.094600760456,38577.718555133084,263
5632,C34.30,6,32.300,20136.37443786982,7097.25822485207,2961.2020710059173,44583.4125147929,338
5634,C34.30,6,32.410,21331.628549783552,8875.980238095239,3684.9583982683985,48887.072748917744,462
5639,C34.30,6,33.240,959.7024705882353,7097.149176470589,2532.1952941176473,13980.878352941176,85
5640,C34.30,6,33.260,1271.223237704918,7779.80262295082,2075.5767213114755,13894.806516393443,244
5641,C34.30,6,33.270,1144.9557534246576,9398.216438356165,2246.7908219178084,16907.149589041095,73
5642,C34.30,6,34.040,826.5096153846154,6853.718461538461,2416.513076923077,13650.750384615385,26
5676,C34.30,6,99.250,1007.3273170731707,6324.90243902439,4739.142195121952,15267.214390243904,41
5740,C34.90,3,,643.97,3082.815471698113,5357.502264150943,13353.965283018868,53
5771,C34.90,4,,525.115238095238,5696.8190476190475,4374.133333333333,16029.319999999998,21
5800,C34.90,5,,424.46849056603776,3190.494150943396,3102.6518867924524,10449.464150943395,53
5814,C34.90,5,33.240,539.5728333333333,4583.9565,2349.222,10801.611333333332,60
5815,C34.90,5,33.260,956.7029577464789,4905.92338028169,1902.2601408450705,10483.738450704224,71
5817,C34.90,5,34.040,699.4172916666666,4149.303541666667,3051.838125,11610.018541666666,48
5819,C34.90,5,34.910,683.3277272727273,3758.540909090909,2519.012272727273,10588.86,22
5850,C34.90,6,,417.38408695652174,4440.181391304348,3670.5998260869565,11679.67895652174,115
5857,C34.90,6,17.950,504.39500000000004,4320.591363636363,6729.840454545454,15331.53227272727,22
5863,C34.90,6,32.200,17871.228333333333,7041.5363333333335,2743.415333333333,37736.957,30
5868,C34.90,6,32.410,24129.675600000002,11018.9372,4468.6992,55748.25320000001,25
5874,C34.90,6,33.240,809.7233168316831,7005.011683168317,3294.7303960396043,14350.753168316833,202
5876,C34.90,6,33.260,1392.5111818181817,7367.172545454545,2437.0824545454543,14595.807666666668,330
5877,C34.90,6,33.270,1013.567380952381,7531.774642857143,2603.459880952381,15161.674523809523,84
5881,C34.90,6,34.040,964.5956716417911,7135.2262686567165,3888.43552238806,15730.382238805973,67
5889,C34.90,6,34.910,952.4296,5914.398800000001,3824.8552,14927.560800000001,75
5892,C34.90,6,38.930,1008.4334146341463,4472.9141463414635,6440.3153658536585,16355.668292682927,41
5895,C34.90,6,39.790,6852.963720930233,6330.3,4411.9013953488375,26265.387441860465,43
5897,C34.90,6,40.110,1219.0010638297872,7457.637234042553,2898.9876595744686,14448.334255319149,47
5940,C34.90,6,93.900,1147.476956521739,6867.84,6182.774347826087,23475.768695652176,23
5951,C34.90,6,99.250,991.7676041666667,4787.514375,5304.4840625,14433.542500000001,96
5952,C34.90,6,99.280,1137.9991666666667,4529.149583333333,8406.400833333333,19373.795833333334,24
5956,C34.90,6,99.920,449.5431914893617,3535.3506382978726,8705.07,19608.217021276596,47
6171,C44.30,6,86.4x0,1298.1467346938775,3398.3977551020407,1304.0279591836736,12402.811632653062,49
6254,C48.00,6,54.4x0,9656.048620689655,15433.723793103449,11409.547931034484,69954.05793103448,29
6353,C50.10,6,85.430,3246.4003225806455,7567.3645161290315,2630.6648387096775,21076.582903225804,31
6375,C50.20,6,85.430,2822.5178181818183,6923.266545454545,1821.5267272727274,18427.331454545456,55
6391,C50.30,6,85.430,3368.166956521739,7057.300869565218,2215.583043478261,20004.52391304348,23
6416,C50.40,6,85.110,2421.1317647058822,6939.739215686274,1768.0139215686277,12994.862745098038,51
6417,C50.40,6,85.210,1368.3978571428572,7038.949642857143,847.9203571428571,15906.199285714287,28
6419,C50.40,6,85.230,3341.327777777778,11197.562962962964,2841.101111111111,25258.9362962963,27
6420,C50.40,6,85.330,17991.307142857142,7131.371428571428,1999.8795238095238,42883.27809523809,21
6423,C50.40,6,85.410,2691.9926923076923,8461.783846153847,1764.3253846153846,19543.451923076922,26
6425,C50.40,6,85.430,2619.259005847953,7078.530877192982,1992.2281286549708,18720.389005847952,171
6444,C50.50,6,85.430,2395.5177777777776,7525.4800000000005,2112.0366666666664,19030.686666666665,36
6477,C50.80,5,85.430,1473.4841666666669,4970.855833333334,1788.1274999999998,14521.245833333334,24
6488,C50.80,6,85.110,1593.8508823529412,6145.715882352941,1765.6808823529411,10983.554705882352,34
6495,C50.80,6,85.430,2756.377637795276,6973.338818897638,2415.225039370079,18604.150472440942,127
6539,C50.90,5,85.430,1801.5542307692306,5291.738461538462,2231.0346153846153,15937.516538461537,26
6558,C50.90,6,85.110,3072.2709333333332,6686.801333333333,2385.0904,14173.2892,75
6560,C50.90,6,85.210,4507.86619047619,6261.217142857143,1537.3957142857143,16966.17476190476,21
6562,C50.90,6,85.230,4575.405,10152.974074074074,3853.2883333333334,26053.404444444444,54
6567,C50.90,6,85.410,3625.6184615384614,9692.286153846153,3773.6810256410254,24726.84512820513,39
6569,C50.90,6,85.430,3417.606331877729,6891.375545851528,2796.3641048034933,20390.599694323144,229
6571,C50.90,6,85.450,8395.673947368421,7769.928947368421,2624.188421052632,26563.444473684212,38
6576,C50.90,6,86.070,6036.520645161291,7082.529677419355,4971.11935483871,20407.459677419356,31
6583,C50.90,6,99.250,2449.3170588235294,5333.358823529412,3993.471470588235,14555.917058823528,34
6686,C53.90,5,68.610,3472.12619047619,5566.601904761905,2371.9133333333334,21968.360952380954,21
6721,C53.90,6,67.120,863.7107142857143,8597.22,1793.157857142857,17458.077857142856,28
6730,C53.90,6,68.410,3159.830348837209,5222.162093023256,1889.4367441860466,21826.617790697674,86
6731,C53.90,6,68.490,4688.844285714285,8281.3,4304.326190476191,34793.80238095238,21
6734,C53.90,6,68.610,6531.037152777778,7012.655555555556,3068.0172222222222,34847.38659722222,144
6735,C53.90,6,68.690,4441.641818181818,7785.145090909091,3602.8182424242423,31054.869030303027,165
6753,C53.90,6,99.250,903.7484615384615,5153.209615384616,2822.6780769230772,11208.140000000001,26
6777,C54.10,5,68.410,2586.410666666666,6299.193333333333,2038.5166666666667,20916.646,30
6805,C54.10,6,68.291,826.55,2669.897391304348,775.0847826086957,9681.868695652174,23
6806,C54.10,6,68.410,4564.8490990990995,8135.00954954955,2334.9575225225226,30520.740045045044,222
6807,C54.10,6,68.490,6282.6044680851055,9581.708723404256,5204.4648936170215,34191.15574468085,47
6810,C54.10,6,68.610,6051.436883116883,8388.862077922078,2932.8399999999997,30593.816493506496,77
6910,C56.x0,6,54.4x0,8109.078846153846,9764.8,5761.381538461539,44372.29615384615,26
6911,C56.x0,6,54.910,997.4278125,5871.671875,3342.291875,15139.225,32
6922,C56.x0,6,65.610,15995.071315789473,10435.05657894737,10688.634736842105,55399.329473684214,38
6926,C56.x0,6,68.410,8704.804871794871,9583.393333333332,3936.14641025641,40051.07384615385,39
6927,C56.x0,6,68.490,8439.012277227723,11453.38,6957.033564356436,44997.54,101
6938,C56.x0,6,99.250,1376.3454838709677,4150.31935483871,4354.580322580645,12402.479677419355,31
7023,C61.x0,4,60.110,751.0231818181818,4609.307272727273,2146.7286363636363,10011.805454545454,22
7038,C61.x0,5,60.110,839.0210000000001,4447.954000000001,1733.2772857142857,9199.672714285714,70
7040,C61.x0,5,60.290,2112.4651162790697,4274.729069767442,3357.836046511628,15944.735581395349,43
