,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
828,A49.,6,,520.8237209302325,4405.168372093023,3825.1813953488368,12651.12418604651,43
911,A86.,6,03.3,692.4507462686566,6482.3709701492535,3009.0587313432834,14676.90447761194,134
933,A87.,6,03.3,456.35076923076923,5506.736923076923,2360.190769230769,11037.321282051284,39
965,B02.,3,,298.1952173913043,1255.9130434782608,2124.9621739130434,5211.609565217392,23
981,B02.,5,,344.84186046511627,1829.7906976744187,1372.9744186046512,5120.456046511627,43
1001,B02.,6,,352.70214285714286,2367.7238095238095,1689.1163492063492,6501.800476190476,126
1003,B02.,6,03.6,1251.0337209302324,2364.8372093023254,1019.7344186046512,12139.028604651163,43
1004,B02.,6,03.9,1479.0241071428572,3100.134642857143,1645.7,10137.899642857143,56
1005,B02.,6,04.2,1538.6097540983608,3346.297786885246,1162.820737704918,10677.51631147541,122
1006,B02.,6,04.4,2849.791976744186,2886.975581395349,1304.765,12030.106046511628,86
1007,B02.,6,04.8,674.5528301886793,3217.375471698113,1872.4254716981134,10329.898301886793,53
1008,B02.,6,04.9,2313.848620689655,1933.6344827586208,2364.8858620689657,10217.485172413793,29
1046,B02.,6,99.9,326.0668181818182,1432.831818181818,2348.5620454545456,7849.215227272728,44
1047,B02.,7,,283.7885185185185,771.6918518518519,846.2903703703704,3120.436666666667,27
1069,B08.,6,,245.28181818181818,1168.07,562.685,2995.5581818181818,22
1096,B18.,6,,303.15935064935064,3445.3571428571427,4048.958961038961,9890.773506493508,77
1128,B20.,6,,474.2606756756757,6994.916081081081,8190.971216216216,19660.945945945947,74
1131,B20.,6,33.2,471.673,9516.293666666666,10914.387333333334,25544.657333333333,30
1164,B22.,6,,580.8540909090909,8911.386363636364,9586.357727272727,23848.036363636365,22
1217,B27.,6,,343.7493548387097,1563.1064516129034,1162.5662903225807,4567.65,62
1258,B37.,6,,658.5192405063292,6483.640506329114,6678.096329113924,18240.38759493671,79
1262,B37.,6,33.2,682.7791139240506,7451.903924050634,5289.182911392405,19436.480632911393,79
1283,B37.,6,93.9,1170.6237500000002,10211.531964285716,7704.412678571428,26977.957142857143,56
1285,B37.,6,96.7,4976.431428571429,23596.674285714285,22192.997142857144,76036.99821428572,28
1315,B44.,6,,559.4033999999999,5502.6475,6451.2591,17539.0734,100
1326,B44.,6,33.2,840.8882035928144,6755.721616766467,7100.119221556885,20146.310538922156,167
1341,B44.,6,93.9,998.539375,8800.768375,9472.7085,27674.839,80
1343,B44.,6,96.7,4713.2925000000005,19961.04642857143,22763.515714285713,69644.49714285714,28
1355,B45.,6,03.3,2452.697619047619,10970.961428571429,16384.748095238097,37312.92238095238,21
1394,B49.,5,,417.0993103448276,3397.1920689655176,6411.3924137931035,15217.23448275862,29
1399,B49.,5,22.5,1016.5881818181817,1853.184090909091,879.4159090909092,8580.947727272727,22
1411,B49.,6,,667.1658415841584,6052.345940594058,6237.4433663366335,18026.704257425743,101
1423,B49.,6,22.2,1064.3676470588234,1763.645882352941,1031.0022058823529,10345.376617647058,68
1425,B49.,6,22.5,1446.3906,2049.7993,1315.0988,11250.9955,100
1426,B49.,6,22.6,1664.2433333333333,1922.9799999999998,1046.9709090909091,10672.303939393938,33
1430,B49.,6,33.2,946.495243902439,8268.813048780488,6751.035243902439,22520.647804878052,82
1455,B49.,6,93.9,1042.7781818181818,7776.297142857143,7629.122207792208,24608.922337662338,77
1459,B49.,6,96.7,8191.152608695653,27298.51043478261,45627.39391304348,113568.08826086955,23
1494,B67.,6,,337.02166666666665,3482.0333333333333,2518.1341666666667,8585.8425,24
1502,B67.,6,50.2,14976.814074074073,8945.667407407407,7711.236666666666,47293.05222222222,27
1503,B67.,6,50.3,17851.556399999998,8582.1456,12874.2524,60321.693600000006,25
1593,C02.,6,25.2,10233.175277777778,6737.7675,3450.2791666666667,37957.127222222225,36
1609,C03.,6,24.3,15457.70212121212,7313.028181818182,3711.9500000000003,56456.15696969697,33
1623,C04.,6,27.4,17014.199166666665,7392.9141666666665,5020.318333333334,56382.90625,24
1645,C06.,6,27.4,12805.539375,6962.0109375,3199.505,49238.7990625,32
1661,C07.,6,26.3,4088.737727272727,5776.213636363636,2731.5254545454545,21254.201818181817,22
1720,C11.,6,29.1,1524.220612244898,7252.160408163265,1858.226530612245,13972.709795918368,49
1739,C11.,6,99.2,1623.688604651163,7081.117209302325,3695.673255813954,14975.972558139534,43
1837,C15.,5,,429.18225,2943.041,1984.3725000000002,7615.347250000001,40
1848,C15.,5,42.4,22877.73865384615,9859.179038461538,7640.899230769231,58227.77192307693,52
1853,C15.,5,44.1,582.5023529411765,3649.6823529411763,2509.7829411764706,10708.949999999999,34
1870,C15.,6,,425.9203703703704,3758.2662962962963,1873.8385185185184,7607.955925925926,54
1880,C15.,6,38.9,845.0409756097561,4140.6463414634145,3622.3141463414636,11335.93756097561,41
1885,C15.,6,42.2,723.3523809523809,5616.371746031746,2025.1971428571428,11204.200952380952,63
1886,C15.,6,42.3,5295.990277777778,6187.498055555556,2960.9479166666665,23063.164305555558,72
1887,C15.,6,42.4,26882.77151193634,11157.551193633952,12793.36872679045,74443.3649071618,377
1889,C15.,6,42.8,5871.954074074074,3809.3144444444447,2334.1466666666665,15290.427037037038,27
1894,C15.,6,44.1,757.999880952381,5633.213095238095,2171.032380952381,11495.0475,84
1895,C15.,6,45.1,1184.312807017544,6350.127543859649,2453.9517543859647,12139.706842105265,57
1915,C15.,6,99.2,1013.5199159663865,4687.343949579832,3623.6876470588236,11636.245798319327,119
1957,C16.,4,,655.8104705882353,2678.7176470588233,4196.590941176471,9252.700705882353,85
1976,C16.,5,,369.7796296296296,2985.046296296296,2715.822962962963,8667.472222222223,27
1985,C16.,5,43.7,18294.526333333335,9005.5,6945.229,49379.043333333335,30
1987,C16.,5,43.9,17734.802894736844,9909.169736842106,7678.73,50517.515,38
1988,C16.,5,44.1,382.773,3863.2599999999998,1647.8265,9004.872,40
2012,C16.,6,,387.5714814814815,4493.0633333333335,2726.138148148148,10398.881481481481,81
2017,C16.,6,38.9,1066.7702857142856,5475.615714285714,5727.196,16721.873714285714,35
2025,C16.,6,43.4,6340.673097345133,5719.812389380531,2641.756460176991,23287.83946902655,113
2026,C16.,6,43.5,19145.688970588235,11447.371470588236,8478.078970588234,57962.126470588235,68
2028,C16.,6,43.7,24880.82941747573,11629.76644012945,9602.136828478964,66284.12362459546,309
2029,C16.,6,43.8,18476.74745762712,9215.27372881356,7711.5666101694915,49810.19627118644,59
2030,C16.,6,43.9,22266.51860103627,12568.47968911917,11409.611139896375,67914.47414507772,193
2031,C16.,6,44.1,691.833154362416,5340.991677852349,2078.771409395973,10762.605302013422,149
2032,C16.,6,44.3,16223.341923076923,10659.702692307694,11689.19423076923,56155.196923076925,26
2036,C16.,6,45.1,661.9113636363637,6639.818181818182,2642.8061363636366,13258.931136363635,44
2046,C16.,6,54.2,4696.847866666667,7835.370933333333,5116.5016,26062.6792,75
2049,C16.,6,54.9,1216.8082608695652,5618.995652173913,7171.7373913043475,20902.208695652174,23
2067,C16.,6,99.2,937.2002777777777,5425.078472222222,4533.301944444444,13640.109583333333,72
2103,C17.,6,45.6,12029.284565217391,9570.32652173913,6728.322826086956,42291.88652173913,46
2152,C18.,4,,911.3943283582089,3061.0374626865673,5383.452089552238,12059.708208955222,67
2153,C18.,4,17.3,7040.648125,8070.608125,7791.579375,43724.9040625,32
2161,C18.,4,45.7,3695.4188888888884,8952.322777777777,10531.864722222223,45553.60083333333,36
2174,C18.,5,17.3,12248.924916666667,8119.9425,4759.388583333333,37478.10325,120
2183,C18.,5,45.7,8458.774918032786,9022.927213114755,7406.250983606557,38169.02573770491,61
2200,C18.,6,,448.3684782608696,4008.5341304347826,3075.4610869565217,10796.03152173913,46
2201,C18.,6,17.3,14944.109098228664,9626.177117552335,7087.54885668277,48091.483752012886,621
2206,C18.,6,38.9,1218.5839285714285,5138.453928571428,9890.065,22671.07857142857,28
2212,C18.,6,45.2,761.8297872340426,6109.447765957447,2267.8190425531916,11587.875638297874,94
2213,C18.,6,45.4,3883.583220338983,4550.053220338983,2077.035254237288,16349.246271186441,59
2215,C18.,6,45.7,13050.649866071428,11923.741205357142,9669.2515625,53622.62013392857,224
2227,C18.,6,48.6,15558.252083333333,9552.082083333333,7487.8775,46599.17208333333,24
2251,C18.,6,99.2,765.4556944444444,3555.8333333333335,3305.8073611111113,9404.892638888889,72
2291,C19.,6,48.6,14075.149714285713,9223.228571428572,6006.818571428571,46167.894857142855,35
2326,C20.,3,48.6,7439.7825,6533.4140625,5249.985,32728.7809375,32
2332,C20.,4,,875.6435344827586,2637.435344827586,4782.338534482758,10492.050689655174,116
2344,C20.,4,48.6,5161.829428571428,8646.875999999998,6354.156285714285,43717.57628571428,70
2356,C20.,5,,407.5503846153846,4328.3961538461535,3738.974230769231,12429.633076923077,26
2368,C20.,5,48.6,11511.5365,7993.6675,4647.414583333333,37173.044,120
2379,C20.,6,,521.6358064516129,5508.68064516129,3118.2345161290323,12735.283870967742,31
2383,C20.,6,38.9,1361.2481818181818,3907.3618181818183,5415.619545454546,14319.277272727271,22
2390,C20.,6,45.2,537.3326153846155,5443.003076923077,1692.8183076923078,10343.985692307691,65
2395,C20.,6,46.1,4690.276,8360.854571428572,4732.1,27156.317428571427,35
2398,C20.,6,48.2,913.685090909091,6096.681636363636,1900.2523636363637,12776.768363636364,55
2399,C20.,6,48.3,3275.732659574468,4759.767021276595,1396.1277659574469,15262.854574468085,94
2401,C20.,6,48.5,13521.9621686747,8662.696144578314,6495.109397590361,44370.4021686747,83
2402,C20.,6,48.6,14770.79324940048,9549.0206235012,7003.681570743405,48235.51537170264,834
2423,C20.,6,99.2,913.1454545454546,4495.719191919192,3277.960808080808,10681.033434343435,99
2451,C22.,1,39.7,9605.192978723404,2044.8829787234042,4518.092765957446,21032.59425531915,47
2467,C22.,3,,489.9811111111111,4496.524814814815,4518.20037037037,13751.190740740742,27
2482,C22.,4,,744.1780645161291,3476.4748387096774,7256.837741935484,14392.915483870967,31
2501,C22.,5,,374.2183673469388,4227.10693877551,3008.5734693877553,10031.75693877551,49
2506,C22.,5,39.7,6366.520697674419,3887.960465116279,3480.23488372093,21121.053255813953,43
2518,C22.,5,54.9,551.0513333333333,3601.915,3698.8563333333336,12123.731333333333,30
2529,C22.,6,,378.90121546961325,4054.195690607735,3274.4149723756905,10082.680276243094,181
2538,C22.,6,39.7,9492.366960276338,4392.210431778929,5132.366010362694,29203.181692573402,579
2550,C22.,6,50.1,1416.6339603960396,6438.759900990099,2933.1868316831683,14580.379207920792,101
2551,C22.,6,50.2,11404.676332378223,7781.84223495702,7077.920601719198,42615.35209169055,349
2552,C22.,6,50.3,15373.364528301887,10484.632893081762,9841.547295597484,59479.73132075471,159
2554,C22.,6,50.9,4557.639999999999,4785.027272727272,4439.013636363637,20397.789393939394,33
2564,C22.,6,51.9,3199.1939130434785,6089.829565217392,7869.068695652175,22973.82,23
2571,C22.,6,54.9,829.4066666666666,4972.449270833334,6773.916875,17521.9265625,96
2592,C22.,6,99.2,2011.6001515151513,4581.723181818182,4774.521363636363,15451.565303030304,66
2628,C23.,6,50.2,11576.1948,8404.6164,9627.5584,48964.082800000004,25
2632,C23.,6,51.2,7042.4580000000005,8398.8664,6528.5724,34868.3552,25
2689,C24.,6,,484.3534482758621,3976.2306896551727,3153.8279310344824,10708.762758620689,29
2699,C24.,6,50.3,28401.59076923077,20769.866538461538,17045.68423076923,101565.31961538462,26
2708,C24.,6,51.8,12659.494285714285,6850.274285714286,5375.132857142857,32654.07238095238,21
2709,C24.,6,51.9,3515.597105263158,5249.799210526316,5113.986315789474,18661.348157894736,38
2712,C24.,6,52.7,26133.59551020408,15712.146530612246,21159.42836734694,98367.67387755102,49
2753,C25.,4,,963.1408108108108,3568.864864864865,8138.185135135134,16008.495405405405,37
2771,C25.,5,,339.92545454545456,2739.318181818182,3153.5,8741.182272727274,22
2794,C25.,6,,465.65903225806454,3877.1116129032257,4545.737741935483,12709.004032258064,62
2823,C25.,6,52.1,4752.6262962962965,6611.139629629629,4671.212222222222,23894.03425925926,54
2825,C25.,6,52.5,16514.28761904762,11373.29380952381,11924.526031746032,66324.5253968254,63
2826,C25.,6,52.7,23085.612333333334,14578.935444444443,17522.655444444445,89446.58822222221,90
2844,C25.,6,99.2,1579.5047619047618,3519.557142857143,6240.352857142857,15501.909047619049,21
2915,C32.,6,30.0,1485.288888888889,3527.480555555556,1478.456111111111,12236.966944444444,36
2916,C32.,6,30.2,3574.51671641791,6248.127014925373,3239.17223880597,26925.237014925373,67
2967,C34.,3,,618.1085964912281,2976.082807017544,5179.911403508772,12880.767894736842,57
2972,C34.,3,33.2,1172.5896,3891.2870000000003,2576.5524,10134.483,50
2992,C34.,4,,623.21875,4825.515625,4435.3084375,15201.123125,32
2997,C34.,4,32.2,2636.338510638298,6040.478723404255,2389.7177659574468,42606.87904255319,94
2998,C34.,4,32.3,5132.286875,6300.4090625,2938.36578125,50943.36234375,64
2999,C34.,4,32.4,4429.483564356436,6817.402970297029,3344.711485148515,48601.22801980198,101
3002,C34.,4,33.2,2179.9795833333333,5289.386666666667,3316.0780555555557,16083.217222222222,72
3022,C34.,5,,445.84390243902436,3350.1858536585364,3137.691707317073,10692.075,82
3026,C34.,5,32.2,15307.833522727275,6283.78590909091,2494.257840909091,33438.613977272726,88
3027,C34.,5,32.3,21525.25318181818,6086.145454545454,2300.114696969697,40765.74409090909,66
3028,C34.,5,32.4,22094.338842105262,7161.003578947368,3146.984736842105,44595.558947368416,95
3030,C34.,5,33.2,848.8034890965731,4804.243676012461,2062.1706230529594,10619.063208722742,321
3031,C34.,5,34.0,696.6847222222223,4487.933055555555,2873.3063888888887,11750.570833333333,72
3034,C34.,5,34.9,771.3883333333333,4195.452777777778,2291.9905555555556,11068.636944444444,36
3036,C34.,5,38.9,1176.0277272727274,4589.584545454545,6430.5936363636365,19084.133181818182,22
3053,C34.,5,93.9,803.5686956521738,4840.297391304348,5885.092608695652,19825.250869565218,23
3059,C34.,5,99.2,850.5063333333334,3695.743,4651.858333333334,13789.167666666668,30
3062,C34.,6,,471.6004975124378,4702.244328358209,3845.2574129353234,12546.626218905472,201
3067,C34.,6,17.9,477.24636363636364,4190.039696969697,6555.0027272727275,14677.75,33
3072,C34.,6,32.2,15081.841583011585,6891.825299227799,2790.3344111969113,38048.17578185328,1036
3073,C34.,6,32.3,20566.21975409836,7233.970500910747,2901.612577413479,45038.453998178506,1098
3074,C34.,6,32.4,22374.873726618705,8778.313129496402,3665.949510791367,49713.368726618704,1390
3077,C34.,6,33.2,1168.3478187919463,7463.647287472036,2419.3457046979865,14271.648434004474,1788
3080,C34.,6,34.0,1288.9106870229007,7293.799541984733,3992.4880152671753,17236.72610687023,131
3081,C34.,6,34.2,1119.550888888889,9899.337555555556,3378.1457777777778,19832.581777777777,45
3084,C34.,6,34.9,961.8730708661418,5829.172992125984,3746.335905511811,14685.022755905511,127
3087,C34.,6,38.9,1034.5965,4656.538625,6444.528375,17178.290375,80
3088,C34.,6,39.7,8101.619354838709,7407.887849462365,3484.4278494623654,27355.98698924731,93
3090,C34.,6,40.1,1310.4685106382979,7903.527340425531,2812.858510638298,14949.313829787234,94
3129,C34.,6,92.2,1807.7188,12868.625600000001,5128.781599999999,39818.186799999996,25
3131,C34.,6,93.3,560.0438461538462,3983.0115384615387,10214.934615384615,22568.062307692308,26
3132,C34.,6,93.9,819.603,5739.643666666667,5319.9321666666665,18461.353333333333,60
3135,C34.,6,96.7,2341.147037037037,10627.589259259259,16803.433703703704,45766.001851851855,27
3138,C34.,6,99.2,1021.230643939394,5351.037689393939,5070.807537878788,14710.01446969697,264
3140,C34.,6,99.8,388.80931034482757,3285.6586206896554,2966.5941379310343,9181.606896551722,29
3141,C34.,6,99.9,456.3764285714286,3613.5339285714285,8303.506785714286,18717.196428571428,56
3142,C34.,7,,410.1329166666667,1810.1825,3888.3025000000002,10102.047916666668,24
3159,C37.,6,07.8,9106.272608695652,8777.494782608695,3650.16,40995.85565217391,23
3187,C38.,6,34.3,8124.8820000000005,9466.785666666667,4716.592333333334,43317.718,30
3327,C44.,6,86.4,1385.5269473684211,3861.4066315789473,1851.145157894737,15103.883789473684,95
3365,C48.,6,54.4,9183.119268292683,13029.491219512196,9467.395609756099,58992.08878048781,41
3395,C49.,6,83.3,2798.183928571428,5710.368928571428,1833.6085714285714,17821.1,28
3432,C50.,4,85.4,1097.7369230769232,5567.215384615385,2672.583076923077,16641.277692307693,26
3443,C50.,5,85.1,1019.5965217391305,3626.557391304348,576.1569565217392,6500.774782608696,23
3445,C50.,5,85.4,2165.77375,5122.144166666667,2000.3322916666666,15803.646666666667,96
3459,C50.,6,40.1,2207.32125,8029.3358333333335,2722.3129166666663,15063.198333333334,24
3465,C50.,6,85.1,2474.1162200956937,6731.4700956937795,2145.1268899521533,13127.938468899521,209
3466,C50.,6,85.2,3113.5856194690264,8618.233938053098,2282.7354424778764,20868.477876106193,226
3467,C50.,6,85.3,15208.210824742268,7289.101855670103,2392.203711340206,39408.048659793814,97
3468,C50.,6,85.4,3208.2660409556315,7236.410716723549,2361.547133105802,19895.006871444824,879
3471,C50.,6,86.0,5271.32125,6817.315625,3950.27875,19236.17828125,64
3480,C50.,6,99.2,2237.9725352112673,5310.207042253522,3689.9711267605635,13539.700985915493,71
3543,C53.,5,68.6,3385.654117647059,5930.438529411765,2520.7323529411765,22639.52029411765,34
3571,C53.,6,67.1,874.8383333333334,8481.272,1772.859,17045.076,30
3572,C53.,6,67.2,825.974761904762,3636.7623809523807,972.8142857142857,8958.645714285714,21
3577,C53.,6,68.4,3381.832477876106,5779.388849557522,2299.1013274336283,23915.849646017698,113
3579,C53.,6,68.6,5397.923639143731,7508.2008562691135,3329.3335474006117,32702.53091743119,327
3594,C53.,6,99.2,843.4290322580645,4985.346774193548,2661.2883870967744,10601.125483870968,31
3614,C54.,5,68.4,2504.6699999999996,6421.97972972973,2000.7089189189187,20596.745405405403,37
3637,C54.,6,68.2,1014.6376923076922,2985.3938461538464,923.1376923076922,10635.319615384615,26
3638,C54.,6,68.4,4853.119296296296,8409.443814814815,2833.9575185185186,31145.89040740741,270
3640,C54.,6,68.6,5759.612989690721,8642.266804123712,3284.203505154639,32237.12587628866,97
3724,C56.,6,54.4,8109.078846153846,9764.8,5761.381538461539,44372.29615384615,26
3725,C56.,6,54.9,2099.031081081081,6050.013513513513,3353.159189189189,18081.834324324325,37
3730,C56.,6,65.4,4207.8632,7706.8168,2815.32,24330.1548,25
3732,C56.,6,65.6,13008.4706,10425.413,8962.8106,48763.4554,50
3734,C56.,6,68.4,8513.0545,10932.455142857143,6115.500714285714,43619.59585714286,140
3735,C56.,6,68.6,12541.4384375,12046.8665625,6282.62875,50940.336875,32
3743,C56.,6,99.2,1348.9278125,4201.621875,4344.61125,12377.013125,32
3782,C60.,6,64.3,1583.3971428571429,4750.727857142857,2435.3860714285715,17261.704285714284,28
3809,C61.,4,60.1,751.0231818181818,4609.307272727273,2146.7286363636363,10011.805454545454,22
3824,C61.,5,60.1,839.0210000000001,4447.954000000001,1733.2772857142857,9199.672714285714,70
3825,C61.,5,60.2,2159.7246808510636,4213.865957446808,3209.120425531915,15692.109574468086,47
3832,C61.,6,,1126.924090909091,6205.295454545455,7406.967272727273,23598.527272727275,22
3849,C61.,6,60.1,804.579375,5427.928052884615,1779.9995673076924,9978.411971153846,416
3850,C61.,6,60.2,2839.2843617021276,4776.561170212766,3417.5563829787234,18132.532127659575,94
3851,C61.,6,60.5,6679.802176870749,6990.603163265307,3509.4585714285718,44549.55547619048,294
3911,C64.,6,55.4,6387.563043478261,5862.41347826087,3103.348188405797,37410.835289855066,138
3912,C64.,6,55.5,6604.35703125,6971.9246875,3424.713359375,32195.921171875,128
3937,C65.,6,55.5,8031.162222222222,8996.601111111111,5387.942222222222,44701.04777777778,45
3948,C66.,6,55.5,10691.9975,9882.6784375,7334.0028125,48435.104375,32
3981,C67.,4,57.4,1514.0058823529414,3904.2894117647056,2493.010882352941,13550.556764705882,34
3991,C67.,5,57.4,2331.6538541666664,3636.597291666667,2377.625520833333,13953.25875,96
4012,C67.,6,57.3,1535.9380952380952,5037.859047619048,1973.602857142857,13237.409523809523,21
4013,C67.,6,57.4,2277.2392441860466,4038.6281782945734,2483.270755813953,14914.50031007752,516
4016,C67.,6,57.7,15222.776515151516,10206.381212121212,9072.148484848485,62385.55666666667,66
4069,C71.,4,,1098.692380952381,4183.861904761905,7908.210952380952,24689.33142857143,21
4087,C71.,6,01.5,20542.54977142857,14813.448342857142,11271.937257142858,75472.72685714286,175
4100,C71.,6,99.2,473.3628571428571,2339.714285714286,3118.0209523809526,8565.784285714286,21
4128,C73.,4,06.2,1336.4646875,3611.015104166667,3576.932604166667,25509.969062499997,96
4130,C73.,4,06.4,1915.2803846153847,4699.423076923077,4557.535192307692,31504.626730769232,52
4132,C73.,5,06.2,1921.7928260869564,4128.691086956522,1329.885,14766.190652173913,46
4134,C73.,5,06.4,1988.6483333333333,4755.058999999999,1369.683,16360.817000000001,30
4137,C73.,6,06.1,986.9060606060607,6214.02393939394,1217.3833333333334,14636.67606060606,33
4138,C73.,6,06.2,4019.372106038292,4130.795905743741,1727.495066273932,19376.433622974964,1358
4139,C73.,6,06.3,6592.758732394366,3554.550422535211,1329.504929577465,22578.174788732395,71
4140,C73.,6,06.4,4857.349307787392,5183.039023485785,2383.3768232385664,23513.607503090232,809
4142,C73.,6,06.6,3180.5729166666665,4140.508333333333,1206.3625,19201.00458333333,24
4273,C77.,6,40.1,1153.6252272727272,7327.968409090909,2936.0665909090912,15534.95306818182,88
4274,C77.,6,40.2,1349.1209523809523,4814.484761904762,1727.8619047619047,12486.659047619049,21
4275,C77.,6,40.3,3585.1283333333336,6303.317916666667,2271.2687499999997,22473.406666666666,24
4276,C77.,6,40.4,3659.705238095238,5318.171428571429,2365.1757142857145,22301.95857142857,21
4292,C77.,6,99.2,1954.2248387096774,8924.409677419355,4123.014838709677,18101.17064516129,31
4299,C78.,1,39.7,8001.514146341464,1934.378048780488,3566.9726829268293,18392.303902439024,41
4337,C78.,5,34.0,515.907741935484,3117.7912903225806,1010.28,6990.077096774193,31
4339,C78.,5,34.9,506.18566666666663,2700.233333333333,2013.682,8853.318333333333,30
4358,C78.,6,,296.3728571428572,3487.733928571429,2982.7514285714283,9173.43,28
4366,C78.,6,32.2,11939.056206896552,6323.111379310345,2323.5437931034485,28009.83724137931,29
